{'alpha': 0.001} --------> F1 = 0.8431000000000001
{'alpha': 0.002} --------> F1 = 0.8431000000000001
{'alpha': 0.003} --------> F1 = 0.8432
{'alpha': 0.004} --------> F1 = 0.8431000000000001
{'alpha': 0.005} --------> F1 = 0.8431000000000001
{'alpha': 0.006} --------> F1 = 0.8432
{'alpha': 0.007} --------> F1 = 0.8432
{'alpha': 0.008} --------> F1 = 0.8431000000000001
{'alpha': 0.009} --------> F1 = 0.8431000000000001
{'alpha': 0.01} --------> F1 = 0.8431000000000001
{'alpha': 0.02} --------> F1 = 0.8434
{'alpha': 0.05} --------> F1 = 0.8433
{'alpha': 0.1} --------> F1 = 0.843
Best params: {'alpha': 0.02}
 Best F1 Score = 0.8434
####################################################################################################
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5101
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.524
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5083
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.515
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5407
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5149
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5041
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5719
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5141
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5847
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5097
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5201
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5389
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.53
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5123
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5175
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5299
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5153
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': None, 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5653
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5156
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.5635
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.5143
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.2, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 2} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 3} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 5} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 10} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 0.49, 'min_samples_split': 20} --------> F1 = 0.5
{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 2} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 3} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 5} --------> F1 = 0.6311
{'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 0.2, 'min_samples_split': 10} --------> F1 = 0.6311
